Temps (s),Echelon (V),DeltaV (V),Tension_0 (V),Temp_0 (°C),Tension_1 (V),Temp_1 (°C),Tension_2 (V),Temp_2 (°C),Courant (V)
1449.9296538829803,0.0,0.0,2.542,24.568,2.522,24.909,2.527,24.988,0.015
1450.536288022995,0.0,0.0,2.542,24.568,2.522,24.909,2.532,24.899,0.01
1451.14315199852,0.0,0.0,2.542,24.568,2.522,24.909,2.532,24.899,0.005
1451.749699831009,0.0,0.0,2.542,24.568,2.522,24.909,2.532,24.899,0.0
1452.35644197464,0.0,0.0,2.542,24.568,2.522,24.909,2.532,24.899,0.0
1452.9633100032806,0.0,0.0,2.542,24.568,2.522,24.909,2.532,24.899,0.005
1453.5698249340057,0.0,0.0,2.542,24.568,2.527,24.82,2.532,24.899,0.01
1454.1765778064728,0.0,0.0,2.542,24.568,2.522,24.909,2.532,24.899,0.0
1454.783264875412,0.0,0.0,2.542,24.568,2.522,24.909,2.532,24.899,0.02
1455.389918088913,0.0,0.0,2.542,24.568,2.527,24.82,2.532,24.899,0.015
1455.996523141861,0.0,0.0,2.542,24.568,2.522,24.909,2.532,24.899,0.02
1456.6032757759094,0.0,0.0,2.542,24.568,2.522,24.909,2.532,24.899,0.01
1457.2100009918213,0.0,0.0,2.542,24.568,2.522,24.909,2.532,24.899,0.0
1457.816724061966,0.0,0.0,2.542,24.568,2.522,24.909,2.532,24.899,0.01
1458.4234368801117,0.0,0.0,2.546,24.48,2.522,24.909,2.532,24.899,0.0
1459.0300388336182,0.0,0.0,2.542,24.568,2.522,24.909,2.537,24.81,0.005
1459.636754989624,0.0,0.0,2.542,24.568,2.522,24.909,2.537,24.81,0.02
1460.2433381080627,0.0,0.0,2.546,24.48,2.522,24.909,2.537,24.81,0.005
1460.8500068187714,0.0,0.0,2.542,24.568,2.527,24.82,2.537,24.81,0.005
1461.4569380283356,0.0,0.0,2.546,24.48,2.527,24.82,2.537,24.81,0.01
1462.0635809898376,0.0,0.0,2.546,24.48,2.527,24.82,2.532,24.899,0.0
1462.6702868938446,0.0,0.0,2.546,24.48,2.527,24.82,2.537,24.81,0.01
1463.2767510414124,0.0,0.0,2.546,24.48,2.527,24.82,2.537,24.81,0.01
1463.8836131095886,0.0,0.0,2.546,24.48,2.527,24.82,2.537,24.81,0.02
1464.4903860092163,0.0,0.0,2.546,24.48,2.527,24.82,2.537,24.81,0.005
1465.0970211029053,0.0,0.0,2.542,24.568,2.527,24.82,2.537,24.81,0.005
1465.703673839569,0.0,0.0,2.546,24.48,2.522,24.909,2.532,24.899,0.0
1466.3103580474854,0.0,0.0,2.546,24.48,2.527,24.82,2.532,24.899,0.0
1466.9170651435852,0.0,0.0,2.546,24.48,2.527,24.82,2.532,24.899,0.02
1467.5237300395966,0.0,0.0,2.546,24.48,2.527,24.82,2.532,24.899,0.0
1468.130452156067,0.0,0.0,2.546,24.48,2.522,24.909,2.537,24.81,0.01
1468.7369349002838,0.0,0.0,2.542,24.568,2.522,24.909,2.537,24.81,0.01
1469.3436679840088,0.0,0.0,2.546,24.48,2.527,24.82,2.532,24.899,0.0
1469.9504158496857,0.0,0.0,2.546,24.48,2.527,24.82,2.537,24.81,0.01
1470.5570330619812,0.0,0.0,2.546,24.48,2.527,24.82,2.537,24.81,0.005
1471.1639277935028,0.0,0.0,2.542,24.568,2.522,24.909,2.537,24.81,0.01
1471.7706439495087,0.0,0.0,2.546,24.48,2.527,24.82,2.532,24.899,0.01
1472.3772068023682,0.0,0.0,2.546,24.48,2.522,24.909,2.537,24.81,0.005
1472.9838049411774,0.0,0.0,2.546,24.48,2.527,24.82,2.537,24.81,0.005
1473.5907249450684,0.0,0.0,2.546,24.48,2.527,24.82,2.537,24.81,0.02
1474.1972198486328,0.0,0.0,2.546,24.48,2.527,24.82,2.532,24.899,0.005
1474.8040750026703,0.0,0.0,2.546,24.48,2.527,24.82,2.537,24.81,0.01
1475.4107270240784,0.0,0.0,2.546,24.48,2.527,24.82,2.537,24.81,0.005
1476.017259836197,0.0,0.0,2.546,24.48,2.527,24.82,2.537,24.81,0.005
1476.6239829063416,0.0,0.0,2.546,24.48,2.527,24.82,2.537,24.81,0.024
1477.2307360172272,0.0,0.0,2.546,24.48,2.527,24.82,2.537,24.81,0.015
1477.8374390602112,0.0,0.0,2.546,24.48,2.527,24.82,2.537,24.81,0.024
1478.4441170692444,0.0,0.0,2.546,24.48,2.527,24.82,2.537,24.81,0.02
1479.0507538318634,0.0,0.0,2.546,24.48,2.527,24.82,2.537,24.81,0.005
1479.6575009822845,0.0,0.0,2.546,24.48,2.527,24.82,2.537,24.81,0.005
1480.2642090320587,0.0,0.0,2.551,24.391,2.527,24.82,2.537,24.81,0.0
1480.870787858963,0.0,0.0,2.546,24.48,2.527,24.82,2.537,24.81,0.01
1481.4776389598846,0.0,0.0,2.546,24.48,2.527,24.82,2.537,24.81,0.005
1482.0842759609222,0.0,0.0,2.546,24.48,2.527,24.82,2.537,24.81,0.02
1482.6909158229828,0.0,0.0,2.551,24.391,2.532,24.731,2.542,24.721,0.005
1483.2977089881897,0.0,0.0,2.546,24.48,2.527,24.82,2.537,24.81,0.005
1483.9042429924011,0.0,0.0,2.546,24.48,2.532,24.731,2.537,24.81,0.0
1484.51100897789,0.0,0.0,2.546,24.48,2.532,24.731,2.537,24.81,0.005
1485.1176521778107,0.0,0.0,2.551,24.391,2.532,24.731,2.542,24.721,0.02
1485.7244551181793,0.0,0.0,2.551,24.391,2.532,24.731,2.542,24.721,0.0
1486.3311200141907,0.0,0.0,2.546,24.48,2.532,24.731,2.542,24.721,0.005
1486.937777042389,0.0,0.0,2.546,24.48,2.532,24.731,2.542,24.721,0.005
1487.5444240570068,0.0,0.0,2.551,24.391,2.532,24.731,2.537,24.81,0.005
1488.151032924652,0.0,0.0,2.551,24.391,2.532,24.731,2.542,24.721,0.02
1488.757807970047,0.0,0.0,2.551,24.391,2.532,24.731,2.542,24.721,0.005
1489.3645441532135,0.0,0.0,2.551,24.391,2.532,24.731,2.542,24.721,0.005
1489.971179008484,0.0,0.0,2.551,24.391,2.532,24.731,2.542,24.721,0.005
1490.5778329372406,0.0,0.0,2.551,24.391,2.527,24.82,2.542,24.721,0.005
1491.1846339702606,0.0,0.0,2.551,24.391,2.532,24.731,2.542,24.721,0.01
1491.7912769317627,0.0,0.0,2.551,24.391,2.532,24.731,2.542,24.721,0.0
1492.3980050086975,0.0,0.0,2.551,24.391,2.532,24.731,2.542,24.721,0.01
1493.004555940628,0.0,0.0,2.551,24.391,2.532,24.731,2.542,24.721,0.024
1493.6113209724426,0.0,0.0,2.551,24.391,2.532,24.731,2.542,24.721,0.0
1494.2180869579315,0.0,0.0,2.551,24.391,2.532,24.731,2.542,24.721,0.005
1494.8247048854828,0.0,0.0,2.551,24.391,2.532,24.731,2.542,24.721,0.005
1495.4313790798187,0.0,0.0,2.551,24.391,2.532,24.731,2.542,24.721,0.005
1496.0380220413208,0.0,0.0,2.551,24.391,2.532,24.731,2.542,24.721,0.015
1496.6449270248413,0.0,0.0,2.551,24.391,2.532,24.731,2.542,24.721,0.005
1497.2514760494232,0.0,0.0,2.551,24.391,2.532,24.731,2.542,24.721,0.005
1497.8582191467285,0.0,0.0,2.551,24.391,2.532,24.731,2.542,24.721,0.005
1498.464992761612,0.0,0.0,2.556,24.302,2.532,24.731,2.542,24.721,0.005
1499.07151389122,0.0,0.0,2.551,24.391,2.532,24.731,2.542,24.721,0.0
1499.678211927414,0.0,0.0,2.551,24.391,2.532,24.731,2.542,24.721,0.01
1500.2848558425903,0.0,0.0,2.551,24.391,2.532,24.731,2.542,24.721,0.01
