Temps (s),Echelon (V),Tension_0 (V),Temp_0 (°C),Tension_1 (V),Temp_1 (°C),Tension_2 (V),Temp_2 (°C)
678.2989928722382,0.494,1.1,56.913,1.325,50.325,1.466,46.844
678.5642848014832,0.494,1.1,56.913,1.325,50.325,1.461,46.966
678.82923579216,0.494,1.1,56.913,1.329,50.193,1.466,46.844
679.0945258140564,0.494,1.095,57.068,1.329,50.193,1.466,46.844
679.3604836463928,0.494,1.1,56.913,1.325,50.325,1.461,46.966
679.6246812343597,0.494,1.1,56.913,1.325,50.325,1.461,46.966
679.8907649517059,0.494,1.1,56.913,1.325,50.325,1.461,46.966
680.1562337875366,0.494,1.1,56.913,1.325,50.325,1.461,46.966
680.421436548233,0.494,1.095,57.068,1.325,50.325,1.466,46.844
680.686069726944,0.494,1.095,57.068,1.325,50.325,1.461,46.966
680.9515180587769,0.494,1.095,57.068,1.325,50.325,1.461,46.966
681.2166330814362,0.494,1.095,57.068,1.325,50.325,1.461,46.966
681.4816751480103,0.494,1.095,57.068,1.325,50.325,1.461,46.966
681.7471115589142,0.494,1.095,57.068,1.325,50.325,1.466,46.844
682.0117585659027,0.494,1.095,57.068,1.325,50.325,1.466,46.844
682.2769174575806,0.494,1.095,57.068,1.325,50.325,1.461,46.966
682.5421433448792,0.494,1.095,57.068,1.325,50.325,1.461,46.966
682.8073763847351,0.499,1.095,57.068,1.325,50.325,1.461,46.966
683.072181224823,0.494,1.095,57.068,1.325,50.325,1.461,46.966
683.3369710445404,0.494,1.1,56.913,1.325,50.325,1.461,46.966
683.6032335758209,0.499,1.1,56.913,1.325,50.325,1.461,46.966
683.8685455322266,0.494,1.1,56.913,1.325,50.325,1.461,46.966
684.1334595680237,0.494,1.1,56.913,1.325,50.325,1.461,46.966
684.3983488082886,0.499,1.1,56.913,1.325,50.325,1.461,46.966
684.6633734703064,0.494,1.1,56.913,1.325,50.325,1.461,46.966
684.9284045696259,0.494,1.1,56.913,1.325,50.325,1.461,46.966
685.1928234100342,0.494,1.105,56.758,1.325,50.325,1.461,46.966
685.4582889080048,0.499,1.105,56.758,1.325,50.325,1.466,46.844
685.7235774993896,0.494,1.105,56.758,1.325,50.325,1.461,46.966
685.9885985851288,0.494,1.105,56.758,1.325,50.325,1.466,46.844
686.2539579868317,0.494,1.105,56.758,1.325,50.325,1.461,46.966
686.5186517238617,0.499,1.105,56.758,1.325,50.325,1.466,46.844
686.7838132381439,0.494,1.105,56.758,1.325,50.325,1.466,46.844
687.0491185188293,0.494,1.105,56.758,1.325,50.325,1.466,46.844
687.3146786689758,0.494,1.105,56.758,1.325,50.325,1.466,46.844
687.5801365375519,0.499,1.105,56.758,1.325,50.325,1.466,46.844
687.8453471660614,0.494,1.105,56.758,1.325,50.325,1.466,46.844
688.1107428073883,0.494,1.105,56.758,1.325,50.325,1.466,46.844
688.3757660388947,0.494,1.105,56.758,1.325,50.325,1.466,46.844
688.6404609680176,0.494,1.109,56.603,1.325,50.325,1.461,46.966
688.9063196182251,0.494,1.109,56.603,1.325,50.325,1.466,46.844
689.1702382564545,0.499,1.109,56.603,1.329,50.193,1.461,46.966
689.4350559711456,0.494,1.109,56.603,1.329,50.193,1.466,46.844
689.7007822990417,0.494,1.109,56.603,1.329,50.193,1.466,46.844
689.9665637016296,0.494,1.109,56.603,1.329,50.193,1.466,46.844
690.2315654754639,0.494,1.109,56.603,1.329,50.193,1.461,46.966
690.4959263801575,0.494,1.109,56.603,1.329,50.193,1.461,46.966
690.7609322071075,0.494,1.109,56.603,1.329,50.193,1.461,46.966
691.0271201133728,0.494,1.109,56.603,1.329,50.193,1.461,46.966
691.2917318344116,0.494,1.105,56.758,1.334,50.062,1.461,46.966
691.5576174259186,0.494,1.105,56.758,1.329,50.193,1.461,46.966
691.8218908309937,0.494,1.105,56.758,1.329,50.193,1.461,46.966
692.0882642269135,0.494,1.105,56.758,1.329,50.193,1.461,46.966
692.3534181118011,0.499,1.105,56.758,1.329,50.193,1.461,46.966
692.6179366111755,0.494,1.1,56.913,1.329,50.193,1.461,46.966
692.8830034732819,0.494,1.1,56.913,1.329,50.193,1.461,46.966
693.1485397815704,0.494,1.1,56.913,1.329,50.193,1.461,46.966
693.413684129715,0.494,1.1,56.913,1.329,50.193,1.461,46.966
693.6792953014374,0.499,1.1,56.913,1.329,50.193,1.461,46.966
693.9437620639801,0.494,1.1,56.913,1.325,50.325,1.457,47.088
694.2094020843506,0.494,1.1,56.913,1.329,50.193,1.457,47.088
694.4742269515991,0.494,1.1,56.913,1.329,50.193,1.457,47.088
694.738983631134,0.494,1.1,56.913,1.329,50.193,1.457,47.088
695.0042185783386,0.494,1.1,56.913,1.325,50.325,1.457,47.088
695.2700102329254,0.494,1.1,56.913,1.329,50.193,1.457,47.088
695.5352153778076,0.494,1.1,56.913,1.329,50.193,1.457,47.088
695.8002331256866,0.494,1.1,56.913,1.325,50.325,1.457,47.088
696.064258813858,0.494,1.1,56.913,1.329,50.193,1.457,47.088
696.3304052352905,0.494,1.1,56.913,1.325,50.325,1.457,47.088
696.595819234848,0.494,1.1,56.913,1.325,50.325,1.452,47.211
696.8604187965393,0.494,1.1,56.913,1.325,50.325,1.457,47.088
697.1258273124695,0.494,1.1,56.913,1.325,50.325,1.457,47.088
697.3905146121979,0.494,1.1,56.913,1.325,50.325,1.452,47.211
697.6563293933868,0.494,1.1,56.913,1.325,50.325,1.457,47.088
697.9212257862091,0.494,1.1,56.913,1.325,50.325,1.452,47.211
698.1854014396667,0.499,1.1,56.913,1.325,50.325,1.452,47.211
698.4514203071594,0.494,1.1,56.913,1.325,50.325,1.452,47.211
698.7161939144135,0.494,1.105,56.758,1.325,50.325,1.452,47.211
698.9817390441895,0.494,1.105,56.758,1.325,50.325,1.452,47.211
699.2466781139374,0.494,1.105,56.758,1.325,50.325,1.452,47.211
699.5119576454163,0.494,1.105,56.758,1.325,50.325,1.452,47.211
699.7774124145508,0.494,1.105,56.758,1.325,50.325,1.452,47.211
700.041520357132,0.494,1.105,56.758,1.32,50.457,1.452,47.211
700.3071126937866,0.494,1.109,56.603,1.32,50.457,1.452,47.211
700.5723164081573,0.494,1.109,56.603,1.325,50.325,1.447,47.334
700.8379848003387,0.494,1.109,56.603,1.32,50.457,1.447,47.334
701.102210521698,0.494,1.109,56.603,1.32,50.457,1.452,47.211
701.3677620887756,0.494,1.109,56.603,1.32,50.457,1.452,47.211
701.6328547000885,0.494,1.109,56.603,1.32,50.457,1.452,47.211
701.8987216949463,0.494,1.109,56.603,1.32,50.457,1.452,47.211
702.1627218723297,0.499,1.109,56.603,1.32,50.457,1.447,47.334
702.4293520450592,0.494,1.109,56.603,1.32,50.457,1.447,47.334
702.6943731307983,0.494,1.109,56.603,1.32,50.457,1.447,47.334
702.9585115909576,0.494,1.109,56.603,1.32,50.457,1.447,47.334
703.2243795394897,0.494,1.109,56.603,1.32,50.457,1.452,47.211
703.4884870052338,0.494,1.109,56.603,1.32,50.457,1.447,47.334
703.7540361881256,0.494,1.109,56.603,1.32,50.457,1.447,47.334
704.0201961994171,0.494,1.109,56.603,1.32,50.457,1.447,47.334
704.2852187156677,0.494,1.109,56.603,1.32,50.457,1.447,47.334
704.5504360198975,0.494,1.109,56.603,1.32,50.457,1.447,47.334
704.8142993450165,0.494,1.114,56.45,1.32,50.457,1.447,47.334
705.0805389881134,0.494,1.114,56.45,1.32,50.457,1.447,47.334
705.3456132411957,0.494,1.114,56.45,1.32,50.457,1.447,47.334
705.611008644104,0.494,1.114,56.45,1.32,50.457,1.447,47.334
705.875364780426,0.494,1.114,56.45,1.32,50.457,1.452,47.211
706.141206741333,0.494,1.114,56.45,1.32,50.457,1.452,47.211
706.4053139686584,0.494,1.114,56.45,1.32,50.457,1.452,47.211
706.6703941822052,0.494,1.114,56.45,1.32,50.457,1.452,47.211
706.9353175163269,0.494,1.114,56.45,1.32,50.457,1.452,47.211
707.2021079063416,0.494,1.114,56.45,1.32,50.457,1.452,47.211
707.466959476471,0.494,1.114,56.45,1.325,50.325,1.452,47.211
707.7320666313171,0.494,1.114,56.45,1.325,50.325,1.452,47.211
707.9964001178741,0.494,1.114,56.45,1.325,50.325,1.452,47.211
708.2620599269867,0.494,1.114,56.45,1.325,50.325,1.452,47.211
708.5265839099884,0.494,1.114,56.45,1.325,50.325,1.457,47.088
708.7926752567291,0.494,1.114,56.45,1.325,50.325,1.457,47.088
709.0580148696899,0.494,1.114,56.45,1.329,50.193,1.457,47.088
709.3233110904694,0.494,1.114,56.45,1.329,50.193,1.457,47.088
709.5877079963684,0.494,1.109,56.603,1.329,50.193,1.457,47.088
709.8528323173523,0.494,1.109,56.603,1.329,50.193,1.457,47.088
710.1184573173523,0.499,1.109,56.603,1.329,50.193,1.461,46.966
710.3835737705231,0.499,1.109,56.603,1.329,50.193,1.461,46.966
710.6485912799835,0.494,1.109,56.603,1.329,50.193,1.461,46.966
710.9142673015594,0.499,1.109,56.603,1.329,50.193,1.461,46.966
711.1786458492279,0.494,1.109,56.603,1.329,50.193,1.466,46.844
711.4435007572174,0.494,1.109,56.603,1.329,50.193,1.466,46.844
711.7088150978088,0.494,1.109,56.603,1.329,50.193,1.466,46.844
711.9745445251465,0.494,1.109,56.603,1.329,50.193,1.466,46.844
712.2398903369904,0.494,1.105,56.758,1.329,50.193,1.466,46.844
712.5050308704376,0.494,1.105,56.758,1.329,50.193,1.466,46.844
712.770138502121,0.494,1.109,56.603,1.329,50.193,1.466,46.844
713.0348408222198,0.494,1.109,56.603,1.329,50.193,1.466,46.844
713.3000335693359,0.494,1.109,56.603,1.329,50.193,1.466,46.844
713.5653901100159,0.494,1.109,56.603,1.329,50.193,1.471,46.723
713.8306601047516,0.494,1.109,56.603,1.329,50.193,1.471,46.723
714.0960795879364,0.499,1.114,56.45,1.329,50.193,1.471,46.723
714.3611576557159,0.494,1.114,56.45,1.329,50.193,1.471,46.723
714.6263060569763,0.494,1.114,56.45,1.329,50.193,1.471,46.723
714.8907868862152,0.494,1.114,56.45,1.329,50.193,1.471,46.723
715.1556768417358,0.494,1.109,56.603,1.329,50.193,1.471,46.723
715.42156457901,0.494,1.114,56.45,1.329,50.193,1.471,46.723
715.6855490207672,0.494,1.109,56.603,1.329,50.193,1.471,46.723
715.9521098136902,0.499,1.109,56.603,1.329,50.193,1.471,46.723
716.2165246009827,0.499,1.114,56.45,1.329,50.193,1.471,46.723
716.481862783432,0.499,1.114,56.45,1.329,50.193,1.471,46.723
716.7462618350983,0.494,1.109,56.603,1.329,50.193,1.471,46.723
717.0125496387482,0.494,1.109,56.603,1.329,50.193,1.471,46.723
717.2778418064117,0.494,1.109,56.603,1.329,50.193,1.471,46.723
717.5429275035858,0.494,1.109,56.603,1.329,50.193,1.471,46.723
717.8080170154572,0.494,1.109,56.603,1.329,50.193,1.471,46.723
718.0733320713043,0.494,1.109,56.603,1.329,50.193,1.471,46.723
718.338014125824,0.494,1.109,56.603,1.329,50.193,1.471,46.723
718.6034305095673,0.494,1.109,56.603,1.329,50.193,1.471,46.723
718.8684709072113,0.494,1.105,56.758,1.329,50.193,1.471,46.723
719.1334733963013,0.494,1.109,56.603,1.329,50.193,1.471,46.723
719.3981490135193,0.494,1.109,56.603,1.329,50.193,1.471,46.723
719.6634724140167,0.494,1.109,56.603,1.329,50.193,1.471,46.723
719.9279985427856,0.494,1.109,56.603,1.329,50.193,1.471,46.723
720.1931445598602,0.494,1.105,56.758,1.329,50.193,1.471,46.723
720.4590859413147,0.494,1.105,56.758,1.329,50.193,1.471,46.723
720.7245893478394,0.494,1.105,56.758,1.329,50.193,1.471,46.723
720.9896364212036,0.494,1.105,56.758,1.329,50.193,1.471,46.723
721.2552151679993,0.494,1.105,56.758,1.329,50.193,1.471,46.723
721.5203523635864,0.494,1.105,56.758,1.329,50.193,1.471,46.723
721.7854459285736,0.494,1.105,56.758,1.329,50.193,1.471,46.723
722.0505056381226,0.499,1.105,56.758,1.329,50.193,1.471,46.723
722.3155784606934,0.494,1.109,56.603,1.329,50.193,1.471,46.723
722.5805683135986,0.494,1.109,56.603,1.329,50.193,1.471,46.723
722.8460218906403,0.494,1.109,56.603,1.329,50.193,1.471,46.723
723.1112203598022,0.494,1.109,56.603,1.329,50.193,1.471,46.723
723.3763723373413,0.494,1.105,56.758,1.329,50.193,1.471,46.723
723.6409337520599,0.494,1.105,56.758,1.329,50.193,1.471,46.723
723.9064667224884,0.494,1.105,56.758,1.329,50.193,1.471,46.723
724.1717336177826,0.494,1.105,56.758,1.329,50.193,1.471,46.723
724.4361763000488,0.494,1.105,56.758,1.329,50.193,1.471,46.723
724.7023720741272,0.494,1.105,56.758,1.329,50.193,1.471,46.723
724.9672746658325,0.499,1.105,56.758,1.329,50.193,1.471,46.723
725.2324178218842,0.499,1.105,56.758,1.329,50.193,1.471,46.723
725.4968783855438,0.494,1.105,56.758,1.329,50.193,1.471,46.723
725.7624776363373,0.494,1.1,56.913,1.329,50.193,1.471,46.723
726.0269284248352,0.494,1.1,56.913,1.329,50.193,1.471,46.723
726.2916910648346,0.494,1.1,56.913,1.329,50.193,1.471,46.723
726.5582568645477,0.494,1.1,56.913,1.329,50.193,1.471,46.723
726.8221802711487,0.494,1.1,56.913,1.329,50.193,1.471,46.723
727.087461233139,0.494,1.1,56.913,1.329,50.193,1.471,46.723
727.3533556461334,0.494,1.1,56.913,1.329,50.193,1.471,46.723
727.6176233291626,0.494,1.1,56.913,1.329,50.193,1.471,46.723
727.8841552734375,0.494,1.1,56.913,1.329,50.193,1.471,46.723
728.1489746570587,0.494,1.1,56.913,1.329,50.193,1.471,46.723
728.4142606258392,0.494,1.1,56.913,1.329,50.193,1.471,46.723
728.6787981987,0.494,1.1,56.913,1.325,50.325,1.471,46.723
728.944539308548,0.494,1.095,57.068,1.329,50.193,1.471,46.723
729.2094488143921,0.494,1.095,57.068,1.325,50.325,1.471,46.723
729.4743821620941,0.494,1.095,57.068,1.325,50.325,1.471,46.723
729.7397873401642,0.494,1.095,57.068,1.325,50.325,1.471,46.723
730.0045285224915,0.494,1.095,57.068,1.325,50.325,1.471,46.723
730.2694144248962,0.494,1.095,57.068,1.325,50.325,1.471,46.723
730.5347509384155,0.494,1.095,57.068,1.325,50.325,1.471,46.723
730.7999787330627,0.494,1.09,57.224,1.325,50.325,1.471,46.723
731.0649454593658,0.494,1.095,57.068,1.325,50.325,1.466,46.844
731.3302359580994,0.499,1.09,57.224,1.325,50.325,1.466,46.844
731.5956873893738,0.494,1.09,57.224,1.32,50.457,1.466,46.844
731.8612704277039,0.494,1.09,57.224,1.32,50.457,1.466,46.844
732.1264247894287,0.499,1.09,57.224,1.32,50.457,1.466,46.844
732.3911197185516,0.494,1.09,57.224,1.32,50.457,1.466,46.844
732.6565427780151,0.494,1.09,57.224,1.32,50.457,1.461,46.966
732.9215385913849,0.494,1.09,57.224,1.32,50.457,1.461,46.966
733.1859166622162,0.494,1.085,57.381,1.32,50.457,1.461,46.966
733.4516668319702,0.494,1.09,57.224,1.32,50.457,1.461,46.966
733.7167751789093,0.494,1.085,57.381,1.315,50.59,1.461,46.966
733.981290102005,0.494,1.085,57.381,1.32,50.457,1.461,46.966
734.2475838661194,0.494,1.085,57.381,1.32,50.457,1.461,46.966
734.5119664669037,0.494,1.085,57.381,1.32,50.457,1.461,46.966
734.7774131298065,0.499,1.085,57.381,1.315,50.59,1.457,47.088
735.0420968532562,0.494,1.085,57.381,1.315,50.59,1.457,47.088
735.3078906536102,0.494,1.085,57.381,1.315,50.59,1.457,47.088
735.5733368396759,0.494,1.085,57.381,1.315,50.59,1.461,46.966
735.8382003307343,0.494,1.085,57.381,1.315,50.59,1.457,47.088
736.1034469604492,0.499,1.085,57.381,1.315,50.59,1.457,47.088
736.3675861358643,0.494,1.085,57.381,1.315,50.59,1.457,47.088
736.6339018344879,0.499,1.085,57.381,1.315,50.59,1.457,47.088
736.8988316059113,0.494,1.085,57.381,1.315,50.59,1.461,46.966
737.1643722057343,0.494,1.085,57.381,1.315,50.59,1.457,47.088
737.4285297393799,0.494,1.085,57.381,1.32,50.457,1.457,47.088
737.6944160461426,0.494,1.085,57.381,1.315,50.59,1.457,47.088
737.9597311019897,0.494,1.085,57.381,1.315,50.59,1.457,47.088
738.2247395515442,0.494,1.085,57.381,1.315,50.59,1.457,47.088
738.4889934062958,0.494,1.085,57.381,1.315,50.59,1.457,47.088
738.7549750804901,0.494,1.085,57.381,1.315,50.59,1.457,47.088
739.0204362869263,0.494,1.085,57.381,1.315,50.59,1.457,47.088
739.2853450775146,0.499,1.085,57.381,1.315,50.59,1.457,47.088
739.5504193305969,0.494,1.085,57.381,1.315,50.59,1.457,47.088
739.8158228397369,0.499,1.085,57.381,1.315,50.59,1.457,47.088
740.0802671909332,0.494,1.085,57.381,1.315,50.59,1.457,47.088
740.3456184864044,0.499,1.085,57.381,1.315,50.59,1.457,47.088
740.6099538803101,0.494,1.085,57.381,1.315,50.59,1.457,47.088
740.8755972385406,0.494,1.085,57.381,1.315,50.59,1.457,47.088
741.1415619850159,0.494,1.085,57.381,1.315,50.59,1.457,47.088
741.4065861701965,0.494,1.085,57.381,1.315,50.59,1.461,46.966
741.6715219020844,0.494,1.085,57.381,1.315,50.59,1.457,47.088
741.937126159668,0.494,1.085,57.381,1.315,50.59,1.461,46.966
742.2023131847382,0.494,1.085,57.381,1.315,50.59,1.457,47.088
742.4672815799713,0.494,1.085,57.381,1.315,50.59,1.457,47.088
742.7314443588257,0.494,1.085,57.381,1.315,50.59,1.461,46.966
742.997453212738,0.494,1.085,57.381,1.315,50.59,1.457,47.088
743.2627420425415,0.494,1.085,57.381,1.315,50.59,1.457,47.088
743.526882648468,0.494,1.085,57.381,1.315,50.59,1.457,47.088
743.7920200824738,0.494,1.085,57.381,1.315,50.59,1.457,47.088
744.0582661628723,0.494,1.085,57.381,1.315,50.59,1.457,47.088
744.3220665454865,0.494,1.085,57.381,1.315,50.59,1.461,46.966
744.5885107517242,0.494,1.085,57.381,1.315,50.59,1.461,46.966
744.8530113697052,0.494,1.085,57.381,1.315,50.59,1.461,46.966
745.119158744812,0.494,1.085,57.381,1.315,50.59,1.461,46.966
745.3841989040375,0.494,1.085,57.381,1.32,50.457,1.461,46.966
745.6493496894836,0.499,1.085,57.381,1.32,50.457,1.461,46.966
745.9144077301025,0.494,1.085,57.381,1.32,50.457,1.461,46.966
746.179431438446,0.494,1.09,57.224,1.32,50.457,1.461,46.966
746.4445471763611,0.494,1.09,57.224,1.32,50.457,1.461,46.966
746.709846496582,0.494,1.09,57.224,1.32,50.457,1.461,46.966
746.9752690792084,0.499,1.09,57.224,1.32,50.457,1.461,46.966
747.2403471469879,0.494,1.09,57.224,1.32,50.457,1.461,46.966
747.5050356388092,0.494,1.09,57.224,1.32,50.457,1.461,46.966
747.7702331542969,0.494,1.09,57.224,1.32,50.457,1.461,46.966
748.0351552963257,0.494,1.09,57.224,1.32,50.457,1.461,46.966
748.3004810810089,0.494,1.09,57.224,1.32,50.457,1.461,46.966
748.5656292438507,0.494,1.09,57.224,1.32,50.457,1.466,46.844
748.8309969902039,0.494,1.09,57.224,1.32,50.457,1.466,46.844
749.0955309867859,0.494,1.09,57.224,1.32,50.457,1.466,46.844
749.3604385852814,0.494,1.095,57.068,1.32,50.457,1.466,46.844
749.6266007423401,0.494,1.095,57.068,1.32,50.457,1.466,46.844
749.8902986049652,0.494,1.095,57.068,1.32,50.457,1.466,46.844
750.1559817790985,0.494,1.095,57.068,1.32,50.457,1.466,46.844
750.4221963882446,0.499,1.09,57.224,1.325,50.325,1.466,46.844
750.687362909317,0.494,1.095,57.068,1.32,50.457,1.466,46.844
750.9519882202148,0.494,1.09,57.224,1.325,50.325,1.466,46.844
751.2167263031006,0.494,1.095,57.068,1.325,50.325,1.466,46.844
751.4817688465118,0.499,1.095,57.068,1.325,50.325,1.466,46.844
751.7476918697357,0.494,1.09,57.224,1.325,50.325,1.466,46.844
752.0116984844208,0.494,1.09,57.224,1.325,50.325,1.471,46.723
752.2780711650848,0.499,1.095,57.068,1.325,50.325,1.471,46.723
752.5435392856598,0.494,1.095,57.068,1.325,50.325,1.471,46.723
752.8080434799194,0.494,1.09,57.224,1.32,50.457,1.466,46.844
753.0734820365906,0.494,1.09,57.224,1.32,50.457,1.466,46.844
753.337345123291,0.494,1.09,57.224,1.325,50.325,1.471,46.723
753.6033391952515,0.494,1.095,57.068,1.325,50.325,1.466,46.844
753.869154214859,0.494,1.09,57.224,1.325,50.325,1.471,46.723
754.1343309879303,0.494,1.09,57.224,1.325,50.325,1.471,46.723
754.399373292923,0.494,1.09,57.224,1.325,50.325,1.466,46.844
754.6633553504944,0.494,1.09,57.224,1.325,50.325,1.471,46.723
754.9287610054016,0.499,1.09,57.224,1.325,50.325,1.471,46.723
755.193883895874,0.494,1.09,57.224,1.325,50.325,1.471,46.723
755.4590148925781,0.499,1.09,57.224,1.325,50.325,1.471,46.723
755.7251145839691,0.494,1.09,57.224,1.325,50.325,1.471,46.723
755.9903385639191,0.499,1.09,57.224,1.325,50.325,1.466,46.844
756.2551758289337,0.499,1.09,57.224,1.325,50.325,1.466,46.844
756.5204169750214,0.499,1.09,57.224,1.325,50.325,1.466,46.844
756.7849838733673,0.494,1.09,57.224,1.325,50.325,1.466,46.844
757.0509920120239,0.494,1.095,57.068,1.325,50.325,1.466,46.844
757.3162789344788,0.494,1.095,57.068,1.325,50.325,1.466,46.844
757.5802254676819,0.494,1.095,57.068,1.325,50.325,1.466,46.844
757.8457112312317,0.494,1.095,57.068,1.325,50.325,1.466,46.844
758.1112010478973,0.494,1.095,57.068,1.32,50.457,1.466,46.844
758.3760566711426,0.499,1.095,57.068,1.32,50.457,1.466,46.844
758.6406443119049,0.499,1.095,57.068,1.32,50.457,1.466,46.844
758.9068675041199,0.494,1.095,57.068,1.325,50.325,1.466,46.844
759.1718680858612,0.499,1.095,57.068,1.32,50.457,1.466,46.844
759.437088727951,0.494,1.095,57.068,1.32,50.457,1.466,46.844
759.7020828723907,0.499,1.095,57.068,1.32,50.457,1.466,46.844
759.9667496681213,0.494,1.095,57.068,1.32,50.457,1.466,46.844
760.2326953411102,0.494,1.095,57.068,1.32,50.457,1.466,46.844
760.4978382587433,0.499,1.095,57.068,1.32,50.457,1.466,46.844
760.7632677555084,0.494,1.095,57.068,1.32,50.457,1.466,46.844
761.0284583568573,0.494,1.095,57.068,1.32,50.457,1.466,46.844
761.2932963371277,0.494,1.09,57.224,1.32,50.457,1.466,46.844
761.5576138496399,0.494,1.095,57.068,1.32,50.457,1.466,46.844
761.8223099708557,0.494,1.095,57.068,1.32,50.457,1.466,46.844
762.0890686511993,0.499,1.09,57.224,1.32,50.457,1.466,46.844
762.3543045520782,0.499,1.09,57.224,1.32,50.457,1.466,46.844
762.61927318573,0.494,1.09,57.224,1.32,50.457,1.466,46.844
762.8844995498657,0.494,1.09,57.224,1.32,50.457,1.466,46.844
763.1493988037109,0.494,1.09,57.224,1.32,50.457,1.466,46.844
763.414618730545,0.494,1.09,57.224,1.32,50.457,1.466,46.844
763.6796691417694,0.494,1.09,57.224,1.32,50.457,1.466,46.844
763.9448130130768,0.494,1.09,57.224,1.315,50.59,1.466,46.844
764.210394859314,0.494,1.09,57.224,1.315,50.59,1.466,46.844
764.4753077030182,0.494,1.09,57.224,1.315,50.59,1.466,46.844
764.739777803421,0.494,1.095,57.068,1.315,50.59,1.466,46.844
765.005054473877,0.499,1.095,57.068,1.315,50.59,1.466,46.844
765.2694947719574,0.499,1.095,57.068,1.315,50.59,1.466,46.844
765.5359146595001,0.494,1.095,57.068,1.315,50.59,1.461,46.966
765.8011112213135,0.499,1.1,56.913,1.315,50.59,1.466,46.844
766.0651874542236,0.499,1.1,56.913,1.315,50.59,1.466,46.844
766.3307886123657,0.494,1.1,56.913,1.315,50.59,1.466,46.844
766.5956883430481,0.494,1.095,57.068,1.315,50.59,1.461,46.966
766.8615276813507,0.494,1.1,56.913,1.315,50.59,1.461,46.966
767.1268453598022,0.499,1.1,56.913,1.315,50.59,1.461,46.966
767.3918361663818,0.494,1.095,57.068,1.315,50.59,1.461,46.966
767.6573004722595,0.499,1.1,56.913,1.315,50.59,1.461,46.966
767.921543598175,0.494,1.1,56.913,1.315,50.59,1.461,46.966
768.18732213974,0.494,1.095,57.068,1.315,50.59,1.461,46.966
768.4520959854126,0.494,1.1,56.913,1.315,50.59,1.461,46.966
768.717386007309,0.494,1.1,56.913,1.315,50.59,1.461,46.966
768.9827415943146,0.494,1.1,56.913,1.315,50.59,1.461,46.966
769.2480754852295,0.494,1.1,56.913,1.315,50.59,1.461,46.966
